0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,label
0.444444,0.361083,0.386952,0.489041,0.974359,0.920327,0.212861,0.0,0.0,0.0,0.0,0.025,0.0,0.007609,0.009401,0.001458,0.0,0.0,0.55768,0.455149,0.558689,0.595764,0.001452,0.893145,0.003509,0.984444,0.0,0.579949,0.0,0.000303,0.601815,0.0,0.0,0.021429,0.582368,0.582368,0.0,0.0,0
0.444444,0.376128,0.390326,0.489041,0.974359,0.920327,0.212861,0.0,0.0,0.0,0.0,0.031034,0.0,0.005271,0.007307,0.00106,0.0,0.0,0.553228,0.451666,0.554635,0.591409,0.002905,0.893145,0.003509,0.984444,0.0,0.575956,0.0,0.000303,0.597722,0.0,0.0,0.021429,0.579411,0.579411,0.0,0.0,0
0.444444,0.294885,0.366704,0.478082,0.974359,0.920327,0.212861,0.0,0.0,0.0,0.0,0.026724,0.0,0.00463,0.005829,0.001193,0.0,0.0,0.550224,0.449494,0.552045,0.588925,0.001452,0.893145,0.003509,0.984444,0.0,0.573076,0.0,0.000303,0.594994,0.0,0.0,0.028571,0.575407,0.575407,0.0,0.0,0
0.444444,0.342026,0.371204,0.476712,0.974359,0.920838,0.21336,0.0,0.0,0.0,0.0,0.019828,0.0,0.005776,0.006979,0.001325,0.0,0.0,0.548258,0.449127,0.550324,0.587602,0.001452,0.891129,0.003509,0.984444,0.0,0.57127,0.0,0.000303,0.593325,0.0,0.0,0.014286,0.572573,0.572573,0.0,0.0,0
0.432099,0.355065,0.376828,0.476712,0.974359,0.920838,0.212861,0.0,0.0,0.0,0.0,0.023276,0.0,0.005638,0.008128,0.001193,0.0,0.0,0.546533,0.445975,0.547892,0.584941,0.001452,0.891129,0.003509,0.984444,0.0,0.568808,0.0,0.000303,0.590998,0.0,0.0,0.0,0.570293,0.570293,0.0,0.0,0
0.432099,0.318957,0.362205,0.468493,0.974359,0.920838,0.212861,0.0,0.000463,0.0,0.0,0.033621,0.0,0.016272,0.040683,0.035246,0.0,0.0,0.541745,0.443771,0.543799,0.581247,0.001452,0.893145,0.003509,0.984444,0.0,0.564685,0.0,0.000303,0.587052,0.0,0.0,0.0,0.565796,0.565796,0.0,0.0,0
0.432099,0.334002,0.36333,0.467123,0.974359,0.921859,0.213858,0.0,0.0,0.0,0.0,0.021552,0.0,0.00165,0.003366,0.00053,0.0,0.0,0.537131,0.441998,0.539172,0.577199,0.002905,0.893145,0.003509,0.984444,0.0,0.559841,0.0,0.000605,0.582386,0.0,0.0,0.028571,0.562654,0.562716,0.0,0.0,0
0.432099,0.2999,0.348706,0.457534,0.974359,0.92237,0.214357,0.0,0.0,0.0,0.0,0.02069,0.0,0.008618,0.008662,0.002253,0.0,0.0,0.532794,0.437674,0.534703,0.572876,0.001452,0.893145,0.003509,0.984444,0.0,0.555062,0.0,0.000303,0.57794,0.0,0.0,0.021429,0.55791,0.55791,0.0,0.0,0
0.419753,0.278837,0.336333,0.450685,0.974359,0.921348,0.212861,0.0,0.0,0.0,0.0,0.018966,0.0,0.005501,0.005583,0.001193,0.0,0.0,0.52624,0.432361,0.52794,0.566343,0.002905,0.893145,0.003509,0.984444,0.0,0.54836,0.0,0.000303,0.571533,0.0,0.0,0.021429,0.552242,0.552242,0.0,0.0,0
0.419753,0.31996,0.338583,0.447945,0.974359,0.920838,0.212363,0.0,0.002591,0.0,0.0,0.034483,0.0,0.034195,0.120982,0.038691,0.0,0.0,0.525095,0.430396,0.526556,0.564698,0.000726,0.893145,0.003509,0.984444,0.0,0.547037,0.0,0.000303,0.570217,0.0,0.0,0.028571,0.549963,0.549963,0.0,0.0,0
0.407407,0.344032,0.347582,0.447945,0.974359,0.920838,0.212363,0.0,0.0,0.0,0.0,0.017241,0.0,0.00793,0.008334,0.001855,0.0,0.0,0.518832,0.42521,0.519932,0.558423,0.001452,0.893145,0.003509,0.984444,0.0,0.540125,0.0,0.000303,0.563676,0.0,0.0,0.021429,0.542878,0.54294,0.0,0.0,0
0.407407,0.303912,0.337458,0.441096,0.974359,0.920838,0.212363,0.0,0.0,0.0,0.0,0.016379,0.0,0.006188,0.006158,0.001193,0.0,0.0,0.513982,0.420754,0.514573,0.553374,0.002905,0.891129,0.003509,0.984444,0.0,0.534574,0.0,0.000303,0.558585,0.0,0.0,0.014286,0.538319,0.538381,0.0,0.0,0
0.407407,0.304915,0.335208,0.438356,0.974359,0.921348,0.212363,0.0,0.0,0.0,0.0,0.027586,0.0,0.007792,0.007143,0.00159,0.0,0.0,0.510574,0.419173,0.512062,0.550777,0.001452,0.891129,0.003509,0.984444,0.0,0.532074,0.0,0.000303,0.555953,0.0,0.0,0.0,0.535793,0.535793,0.0,0.0,0
0.407407,0.368104,0.353206,0.442466,0.974359,0.920838,0.211864,0.0,0.0,0.0,0.0,0.018966,0.0,0.004125,0.004352,0.000928,0.0,0.0,0.505381,0.41404,0.506941,0.545696,0.001452,0.893145,0.003509,0.984444,0.0,0.526903,0.0,0.000303,0.551008,0.0,0.0,0.007143,0.530434,0.530434,0.0,0.0,0
0.395062,0.364092,0.35658,0.442466,0.974359,0.921348,0.211864,0.0,0.0,0.000387,0.000139,0.033621,0.0,0.005592,0.008128,0.00106,0.0,0.0,0.50064,0.411948,0.502353,0.54147,0.002179,0.893145,0.003509,0.984444,0.0,0.522046,0.0,0.000303,0.546245,0.0,0.0,0.021429,0.525567,0.525567,0.0,0.0,0
0.395062,0.379137,0.367829,0.446575,0.974359,0.921859,0.211864,0.0,0.000648,0.0,0.0,0.032759,0.0,0.019481,0.048196,0.036836,0.0,0.0,0.497023,0.409041,0.498497,0.537986,0.001452,0.893145,0.003509,0.984444,0.0,0.51783,0.0,0.000303,0.542335,0.0,0.0,0.028571,0.520515,0.520515,0.0,0.0,0
0.395062,0.318957,0.352081,0.438356,0.974359,0.921859,0.211864,0.0,0.0,0.0,0.0,0.019828,0.0,0.001513,0.001806,0.000265,0.0,0.0,0.492127,0.404632,0.49387,0.533325,0.002905,0.893145,0.003509,0.984444,0.0,0.513196,0.0,0.000303,0.537889,0.0,0.0,0.021429,0.516634,0.516634,0.0,0.0,0
0.382716,0.277834,0.338583,0.431507,0.974359,0.921859,0.211864,0.0,0.0,0.0,0.0,0.028448,0.0,0.008251,0.004762,0.001988,0.0,0.0,0.488294,0.401214,0.489678,0.529292,0.002179,0.891129,0.003509,0.982222,0.0,0.508732,0.0,0.000303,0.533735,0.0,0.0,0.021429,0.512075,0.512075,0.0,0.0,0
0.382716,0.247743,0.31946,0.421918,0.974359,0.92237,0.211864,0.0,0.0,0.0,0.0,0.024138,0.0,0.005088,0.005953,0.000928,0.0,0.0,0.482852,0.397226,0.484576,0.524389,0.001452,0.893145,0.003509,0.984444,0.0,0.503443,0.0,0.000303,0.528656,0.0,0.0,0.028571,0.507762,0.507762,0.0,0.0,0
0.382716,0.262788,0.31721,0.417808,0.974359,0.92237,0.211864,0.0,0.003053,0.0,0.0,0.048276,0.0,0.035433,0.136951,0.039486,0.0,0.0,0.480562,0.395096,0.481571,0.521808,0.002179,0.891129,0.003509,0.984444,0.0,0.500105,0.0,0.000303,0.525671,0.0,0.0,0.007143,0.502834,0.502834,0.0,0.0,0
0.37037,0.258776,0.307087,0.410959,0.974359,0.921859,0.211366,0.0,0.0,0.0,0.0,0.017241,0.0,0.004171,0.003079,0.000795,0.0,0.0,0.477774,0.394314,0.478822,0.519437,0.002179,0.889113,0.003509,0.982222,0.0,0.497434,0.0,0.000303,0.523089,0.0,0.0,0.0,0.500062,0.500062,0.0,0.0,0
0.37037,0.285858,0.309336,0.408219,0.974359,0.923902,0.21336,0.0,0.0,0.0,0.0,0.018966,0.0,0.006326,0.002627,0.001325,0.0,0.0,0.473894,0.397333,0.4755,0.516695,0.004357,0.893145,0.003509,0.984444,0.0,0.4928,0.0,0.000303,0.517949,0.0,0.0,0.007143,0.493901,0.493901,0.0,0.0,0
0.358025,0.259779,0.296963,0.40137,0.974359,0.925945,0.214855,0.0,0.0,3e-05,0.0,0.025862,0.0,0.005317,0.003489,0.001458,0.0,0.0,0.464149,0.384075,0.465238,0.504629,0.001452,0.893145,0.003509,0.984444,0.0,0.481528,0.0,0.000303,0.506511,0.0,0.0,0.028571,0.483921,0.483921,0.0,0.0,0
0.358025,0.316951,0.313836,0.405479,0.974359,0.924923,0.213858,0.0,0.0,0.0,0.0,0.025,0.0,0.004859,0.004352,0.001458,0.0,0.0,0.460242,0.381866,0.461224,0.5025,0.001452,0.893145,0.003509,0.984444,0.0,0.476854,0.0,0.000303,0.503246,0.0,0.0,0.021429,0.47967,0.479731,0.0,0.0,0
0.358025,0.310933,0.314961,0.40274,0.974359,0.923391,0.212363,0.0,0.0,0.0,0.0,0.024138,0.0,0.006417,0.004885,0.001193,0.0,0.0,0.459394,0.379667,0.45978,0.501226,0.002905,0.893145,0.003509,0.984444,0.0,0.475323,0.0,0.000303,0.502113,0.0,0.0,0.028571,0.478314,0.478376,0.0,0.0,0
0.358025,0.338014,0.320585,0.40274,0.974359,0.92288,0.211864,0.0,0.000833,0.0,0.0,0.047414,0.0,0.022598,0.053368,0.036703,0.0,0.0,0.453689,0.375173,0.454441,0.495693,0.029775,0.893145,0.007018,0.984444,0.0,0.469733,0.0,0.000605,0.496498,0.333333,0.0,0.035714,0.471353,0.471353,0.0,0.0,0
0.358025,0.27683,0.307087,0.39589,0.974359,0.92237,0.210867,0.0,0.0,8.9e-05,0.0,0.019828,0.0,0.005546,0.003572,0.00106,0.0,0.0,0.451177,0.373352,0.451811,0.493209,0.003631,0.893145,0.003509,0.984444,0.0,0.46697,0.0,0.000303,0.493903,0.0,0.0,0.021429,0.468581,0.468581,0.0,0.0,0
0.358025,0.258776,0.300337,0.391781,0.974359,0.923391,0.211864,0.0,0.0,0.0,0.0,0.021552,0.0,0.006096,0.004064,0.001723,0.0,0.0,0.446401,0.368848,0.446789,0.488306,0.001452,0.891129,0.003509,0.984444,0.0,0.461721,0.0,0.000303,0.488897,0.0,0.0,0.007143,0.463529,0.463529,0.0,0.0,0
0.345679,0.280843,0.300337,0.389041,0.974359,0.923391,0.211864,0.0,0.0,0.0,0.0,0.023276,0.0,0.006692,0.004146,0.001193,0.0,0.0,0.443391,0.367346,0.443645,0.485564,0.001452,0.891129,0.003509,0.984444,0.0,0.458225,0.0,0.000303,0.485596,0.0,0.0,0.0,0.460695,0.460695,0.0,0.0,0
0.345679,0.2999,0.307087,0.389041,0.974359,0.923391,0.211864,0.0,0.001758,0.0,0.0,0.031034,0.0,0.029795,0.091588,0.038691,0.0,0.0,0.440346,0.363028,0.440046,0.482547,0.001452,0.893145,0.003509,0.984444,0.0,0.452675,0.0,0.000303,0.481004,0.0,0.0,0.014286,0.459401,0.459401,0.0,0.0,0
0.345679,0.302909,0.311586,0.390411,0.974359,0.923902,0.211864,0.0,0.0,0.0,0.0,0.015517,0.0,0.005776,0.002874,0.001193,0.0,0.0,0.438979,0.361016,0.438681,0.481208,0.001452,0.893145,0.003509,0.984444,0.0,0.451418,0.0,0.000303,0.480017,0.0,0.0,0.021429,0.460264,0.460264,0.0,0.0,0
0.345679,0.278837,0.309336,0.389041,0.974359,0.923902,0.211864,0.0,0.0,0.0,0.0,0.016379,0.0,0.005959,0.002627,0.00159,0.0,0.0,0.436009,0.358588,0.436091,0.478531,0.002905,0.893145,0.003509,0.984444,0.0,0.448512,0.0,0.000303,0.477106,0.0,0.0,0.028571,0.456875,0.456875,0.0,0.0,0
0.333333,0.251755,0.301462,0.383562,0.974359,0.923902,0.211864,0.0,0.0,0.0,0.0,0.011207,0.0,0.004721,0.002217,0.00106,0.0,0.0,0.433665,0.357592,0.433422,0.476547,0.002179,0.893145,0.003509,0.984444,0.0,0.44605,0.0,0.000303,0.475011,0.0,0.0,0.021429,0.455089,0.455089,0.0,0.0,0
0.333333,0.262788,0.301462,0.382192,0.974359,0.924413,0.212363,0.0,0.0,0.0,0.0,0.02069,0.0,0.005409,0.002627,0.001325,0.0,0.0,0.427812,0.350889,0.427272,0.469869,0.002179,0.893145,0.003509,0.984444,0.0,0.440369,0.0,0.000303,0.469334,0.0,0.0,0.028571,0.449359,0.449359,0.0,0.0,0
0.333333,0.291876,0.305962,0.382192,0.974359,0.924413,0.211864,0.0,0.0,0.0,0.0,0.024138,0.0,0.004584,0.003325,0.000928,0.0,0.0,0.424519,0.349409,0.424168,0.467095,0.001452,0.893145,0.003509,0.984444,0.0,0.436886,0.0,0.000303,0.465985,0.0,0.0,0.021429,0.445108,0.445108,0.0,0.0,0
0.333333,0.284855,0.303712,0.379452,0.974359,0.924413,0.211864,0.0,0.000833,0.0,0.0,0.025862,0.0,0.024798,0.051603,0.036703,0.0,0.0,0.420289,0.344793,0.41956,0.462223,0.001452,0.891129,0.003509,0.984444,0.0,0.432684,0.0,0.000303,0.461794,0.0,0.0,0.0,0.440858,0.440858,0.0,0.0,0
0.320988,0.24674,0.293588,0.373973,0.974359,0.925945,0.21336,0.0,0.0,0.0,0.0,0.016379,0.0,0.004721,0.002299,0.000928,0.0,0.0,0.418403,0.344495,0.418137,0.46082,0.002905,0.891129,0.003509,0.984444,0.0,0.431113,0.0,0.000605,0.460028,0.0,0.0,0.0,0.43864,0.438701,0.0,0.0,0
0.320988,0.288867,0.302587,0.376712,0.974359,0.927477,0.214855,0.0,0.0,0.0,0.0,0.014655,0.0,0.006326,0.002176,0.001723,0.0,0.0,0.416625,0.343068,0.415823,0.459143,0.002905,0.893145,0.003509,0.984444,0.0,0.42839,0.0,0.000303,0.457872,0.0,0.0,0.021429,0.436175,0.436175,0.0,0.0,0
0.320988,0.281846,0.296963,0.372603,0.974359,0.926456,0.21336,0.0,0.0,0.0,0.0,0.018103,0.0,0.006005,0.002997,0.001325,0.0,0.0,0.412907,0.338111,0.412501,0.455045,0.001452,0.893145,0.003509,0.984444,0.0,0.424934,0.0,0.000303,0.454218,0.0,0.0,0.021429,0.432171,0.432171,0.0,0.0,0
0.308642,0.284855,0.296963,0.371233,0.974359,0.925945,0.212861,0.0,0.004071,0.0,0.0,0.053448,0.0,0.035799,0.178045,0.038956,0.0,0.0,0.406785,0.333308,0.406193,0.449029,0.001452,0.893145,0.003509,0.984444,0.0,0.418362,0.0,0.000303,0.447969,0.0,0.0,0.021429,0.426257,0.426318,0.0,0.0,0
0.308642,0.239719,0.283465,0.364384,0.974359,0.925434,0.212363,0.0,0.0,0.0,0.0,0.022414,0.0,0.006096,0.002874,0.00106,0.0,0.0,0.407209,0.334341,0.40649,0.449835,0.000726,0.893145,0.003509,0.984444,0.0,0.41848,0.0,0.000303,0.44842,0.0,0.0,0.028571,0.425025,0.425025,0.0,0.0,0
0.308642,0.297894,0.294713,0.367123,0.974359,0.924923,0.211864,0.0,0.0,0.0,0.0,0.022414,0.0,0.005271,0.001724,0.001193,0.0,0.0,0.403694,0.331253,0.403583,0.44619,0.002179,0.893145,0.003509,0.984444,0.0,0.415665,0.0,0.000303,0.445155,0.0,0.0,0.021429,0.423546,0.423546,0.0,0.0,0
0.308642,0.298897,0.296963,0.367123,0.974359,0.925434,0.211864,0.0,0.0,0.0,0.0,0.025862,0.0,0.006188,0.005173,0.001458,0.0,0.0,0.397854,0.326547,0.397414,0.440706,0.001452,0.891129,0.003509,0.984444,0.0,0.409159,0.0,0.000303,0.439284,0.0,0.0,0.021429,0.417139,0.417139,0.0,0.0,0
0.308642,0.244734,0.286839,0.361644,0.974359,0.925434,0.211864,0.0,0.0,0.0,0.0,0.02069,0.0,0.006646,0.003284,0.001193,0.0,0.0,0.398811,0.32717,0.398264,0.441157,0.001452,0.891129,0.003509,0.984444,0.0,0.409944,0.0,0.000303,0.439759,0.0,0.0,0.0,0.418679,0.418679,0.0,0.0,0
0.296296,0.23671,0.276715,0.356164,0.974359,0.925434,0.211864,0.0,0.0,0.0,0.0,0.009483,0.0,0.003346,0.001232,0.000795,0.0,0.0,0.39481,0.323187,0.393538,0.436754,0.001452,0.891129,0.003509,0.984444,0.0,0.405009,0.0,0.000303,0.435191,0.0,0.0,0.0,0.41295,0.41295,0.0,0.0,0
0.296296,0.286861,0.289089,0.358904,0.974359,0.926456,0.212861,0.0,0.000648,0.0,0.0,0.031897,0.0,0.016318,0.050987,0.034981,0.0,0.0,0.391294,0.32061,0.390038,0.433496,0.001452,0.893145,0.003509,0.984444,0.0,0.401317,0.0,0.000303,0.431744,0.0,0.0,0.021429,0.408576,0.408576,0.0,0.0,0
0.296296,0.268806,0.284589,0.356164,0.974359,0.926456,0.212861,0.0,0.0,0.0,0.0,0.024138,0.0,0.007838,0.005624,0.00159,0.0,0.0,0.388795,0.31757,0.387329,0.430802,0.002905,0.893145,0.003509,0.984444,0.0,0.398489,0.0,0.000303,0.429186,0.0,0.0,0.028571,0.405249,0.405249,0.0,0.0,0
0.296296,0.286861,0.289089,0.356164,0.974359,0.925945,0.211864,0.0,0.0,0.0,0.0,0.016379,0.0,0.003896,0.003489,0.001325,0.0,0.0,0.384498,0.312459,0.382761,0.425963,0.001452,0.893145,0.003509,0.984444,0.0,0.39392,0.0,0.000303,0.424691,0.0,0.0,0.021429,0.400875,0.400875,0.0,0.0,0
0.296296,0.221665,0.267717,0.345205,0.974359,0.926966,0.212861,0.0,0.0,0.0,0.0,0.026724,0.0,0.005546,0.006322,0.00106,0.0,0.0,0.381306,0.311649,0.379518,0.423431,0.001452,0.899194,0.003509,0.991111,0.0,0.390451,0.0,0.000303,0.421585,0.0,0.0,0.021429,0.397733,0.397733,0.0,0.0,0
0.283951,0.244734,0.266592,0.343836,0.974359,0.927477,0.21336,0.0,0.002221,0.0,0.0,0.033621,0.0,0.037037,0.096679,0.039618,0.0,0.0,0.378033,0.30838,0.376592,0.420205,0.002179,0.893145,0.003509,0.984444,0.0,0.38744,0.0,0.000303,0.418479,0.0,0.0,0.028571,0.394529,0.394529,0.0,0.0,0
0.283951,0.230692,0.257593,0.336986,0.974359,0.926456,0.212363,0.0,0.0,0.0,0.0,0.023276,0.0,0.006005,0.006938,0.00106,0.0,0.0,0.374362,0.305851,0.372756,0.416591,0.001452,0.891129,0.003509,0.984444,0.0,0.383264,0.0,0.000303,0.414459,0.0,0.0,0.014286,0.388615,0.388615,0.0,0.0,0
0.283951,0.250752,0.257593,0.335616,0.974359,0.927988,0.21336,0.0,0.0,0.0,0.0,0.026724,0.0,0.002979,0.002751,0.000795,0.0,0.0,0.371398,0.303631,0.370225,0.413704,0.002905,0.891129,0.003509,0.984444,0.0,0.380763,0.0,0.000303,0.41173,0.0,0.0,0.0,0.386459,0.386459,0.0,0.0,0
0.271605,0.281846,0.268841,0.338356,0.974359,0.92952,0.214855,0.0,0.0,0.0,0.0,0.030172,0.0,0.006463,0.007061,0.001458,0.0,0.0,0.366421,0.299287,0.36536,0.408768,0.001452,0.893145,0.003509,0.984444,0.0,0.376024,0.0,0.000303,0.407102,0.0,0.0,0.0,0.381777,0.381838,0.0,0.0,0
0.283951,0.263791,0.266592,0.335616,0.974359,0.927988,0.21336,0.0,9.3e-05,0.0,0.0,0.034483,0.0,0.007838,0.010263,0.001723,0.0,0.0,0.367398,0.298839,0.365598,0.409091,0.002905,0.893145,0.003509,0.984444,0.0,0.376378,0.0,0.000303,0.407601,0.0,0.0,0.028571,0.382639,0.382639,0.0,0.0,0
0.271605,0.179539,0.24072,0.321918,0.974359,0.927477,0.212861,0.0,0.0,0.0,0.0,0.032759,0.0,0.002338,0.004434,0.000663,0.0,0.0,0.367014,0.297375,0.364886,0.408542,0.001452,0.893145,0.003509,0.984444,0.0,0.375501,0.0,0.000303,0.407053,0.0,0.0,0.021429,0.379436,0.379436,0.0,0.0,0
0.283951,0.18656,0.229471,0.316438,0.974359,0.927477,0.212363,0.0,0.000648,0.0,0.0,0.034483,0.0,0.020306,0.044501,0.035776,0.0,0.0,0.365505,0.296172,0.363165,0.406913,0.001452,0.893145,0.003509,0.984444,0.0,0.373851,0.0,0.000605,0.405481,0.0,0.0,0.021429,0.378881,0.378881,0.0,0.0,0
0.271605,0.212638,0.231721,0.313699,0.974359,0.927477,0.212363,0.0,0.0,0.0,0.0,0.021552,0.0,0.007792,0.008293,0.00159,0.0,0.0,0.36372,0.294495,0.361307,0.405155,0.002179,0.893145,0.003509,0.984444,0.0,0.371822,0.0,0.000303,0.403557,0.0,0.0,0.028571,0.375986,0.375986,0.0,0.0,0
0.271605,0.190572,0.221597,0.305479,0.974359,0.927988,0.212861,0.0,0.0,0.0,0.0,0.028448,0.0,0.006234,0.004352,0.001723,0.0,0.0,0.361316,0.292136,0.358657,0.402558,0.002179,0.891129,0.003509,0.982222,0.0,0.369335,0.0,0.000303,0.401182,0.0,0.0,0.021429,0.374076,0.374138,0.0,0.0,0
0.271605,0.189569,0.219348,0.30274,0.974359,0.927988,0.212363,0.0,0.0,0.0,0.0,0.027586,0.0,0.004355,0.003531,0.00106,0.0,0.0,0.357726,0.289421,0.355295,0.398897,0.001452,0.891129,0.003509,0.984444,0.0,0.365538,0.0,0.000303,0.397247,0.0,0.0,0.014286,0.369763,0.369763,0.0,0.0,0
0.259259,0.188566,0.214848,0.29726,0.974359,0.927988,0.211864,0.0,0.003979,0.0,0.0,0.056034,0.0,0.035433,0.178004,0.039088,0.0,0.0,0.35322,0.284714,0.350807,0.394203,0.001452,0.891129,0.003509,0.984444,0.0,0.361244,0.0,0.000303,0.393008,0.0,0.0,0.0,0.365759,0.365759,0.0,0.0,0
0.259259,0.200602,0.211474,0.293151,0.974359,0.927988,0.211864,0.0,0.0,0.0,0.0,0.023276,0.0,0.005042,0.003982,0.000928,0.0,0.0,0.348021,0.281184,0.345764,0.389251,0.002179,0.893145,0.003509,0.984444,0.0,0.355955,0.0,0.000303,0.387819,0.0,0.0,0.007143,0.360338,0.360338,0.0,0.0,0
0.246914,0.17653,0.2036,0.287671,0.974359,0.917773,0.201894,0.0,0.0,0.0,0.0,0.024138,0.0,0.005501,0.002956,0.00106,0.0,0.0,0.342552,0.270562,0.336431,0.375444,0.156863,0.842742,0.017544,0.928889,0.0,0.344749,0.0,0.000605,0.373774,0.0,0.0,0.021429,0.346291,0.346291,0.0,0.0,0
