0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,label
0.24,0.223101,0.204021,0.282326,0.99253,0.992967,0.983967,0.0,0.0,0.0,0.0,0.00295,0.0,0.373853,0.000229,0.245378,0.0,0.0,0.479126,0.469507,0.470812,0.486736,0.473684,0.537666,0.0,0.536296,0.0,0.474395,0.0,0.25,0.486755,0.0,0.105263,0.318182,0.493493,0.493009,0.216203,0.0,0
0.24,0.215357,0.207867,0.283256,0.99253,0.992939,0.983873,0.0,0.0,0.0,0.0,0.00295,0.0,0.245413,0.000229,0.013445,0.0,0.0,0.484963,0.468324,0.476426,0.489201,0.473684,0.536189,0.0,0.536296,0.0,0.481637,0.0,0.25,0.489181,0.0,0.105263,0.409091,0.491632,0.491195,0.187398,0.0,0
0.23,0.148088,0.190909,0.275116,0.99253,0.992967,0.983967,0.0,0.0,0.0,0.0,0.011799,0.0,0.357798,0.000916,0.021849,0.0,0.0,0.480642,0.464649,0.471349,0.484445,0.315789,0.537666,0.0,0.537778,0.0,0.474909,0.0,0.25,0.484492,0.0,0.105263,0.272727,0.48833,0.487416,0.153982,0.0,0
0.23,0.175028,0.194755,0.275814,0.99253,0.992981,0.984014,0.0,0.0,0.0,0.0,0.0,0.0,0.284404,0.0,0.008403,0.0,0.0,0.474105,0.463365,0.466105,0.481387,0.315789,0.536189,0.0,0.536296,0.0,0.470748,0.0,0.25,0.48142,0.0,0.052632,0.318182,0.486646,0.486101,0.170846,0.0,0
0.23,0.181481,0.193007,0.273721,0.99253,0.992967,0.983967,0.0,0.0,0.0,0.0,0.00295,0.0,0.587156,0.007553,0.697479,0.0,0.0,0.477176,0.459627,0.468076,0.48047,0.631579,0.537666,0.0,0.536296,0.0,0.472443,0.0,0.25,0.480449,0.0,0.105263,0.318182,0.482786,0.482204,0.252815,0.0,0
0.23,0.185675,0.195105,0.273721,0.99253,0.992939,0.983873,0.0,0.0,0.0,0.0,0.00295,0.0,0.295872,0.000229,0.013445,0.0,0.0,0.476156,0.459282,0.466069,0.478679,0.315789,0.537666,0.0,0.537778,0.0,0.46872,0.0,0.25,0.478792,0.0,0.052632,0.272727,0.483514,0.48302,0.167778,0.0,0
0.23,0.155186,0.186014,0.268605,0.99253,0.992939,0.983873,0.0,0.0,0.0,0.0,0.0,0.0,0.272936,0.0,0.016807,0.0,0.0,0.464848,0.453946,0.457314,0.473128,0.368421,0.537666,0.0,0.536296,0.0,0.463378,0.0,0.25,0.473066,0.0,0.105263,0.272727,0.477873,0.476991,0.169395,0.0,0
0.22,0.125988,0.175175,0.262558,0.99253,0.992953,0.98392,0.0,0.0,0.0,0.0,0.011799,0.0,0.188073,0.001373,0.005042,0.0,0.0,0.466025,0.449582,0.457158,0.470379,0.368421,0.536189,0.0,0.536296,0.0,0.461991,0.0,0.25,0.470411,0.0,0.105263,0.272727,0.47373,0.472912,0.168807,0.0,0
0.23,0.158574,0.177448,0.261628,0.99253,0.992953,0.98392,0.0,0.0,0.0,0.0,0.00885,0.0,0.327982,0.000687,0.020168,0.0,0.0,0.467454,0.449838,0.457278,0.468991,0.368421,0.539143,0.0,0.537778,0.0,0.459269,0.0,0.25,0.469024,0.0,0.105263,0.409091,0.473714,0.473086,0.172426,0.0,0
0.22,0.163736,0.17465,0.258605,0.99253,0.992967,0.98392,0.0,0.0,0.0,0.0,0.00885,0.0,0.325688,0.000687,0.011765,0.0,0.0,0.455688,0.443016,0.447483,0.462659,0.421053,0.536189,0.0,0.536296,0.0,0.453079,0.0,0.25,0.462691,0.0,0.105263,0.272727,0.46647,0.466281,0.157215,0.0,0
0.22,0.116148,0.161888,0.251163,0.99253,0.992939,0.983826,0.0,0.0,0.0,0.0,0.00885,0.0,0.447248,0.000687,0.247059,0.0,0.0,0.462089,0.444115,0.452774,0.46534,0.315789,0.536189,0.0,0.536296,0.0,0.457702,0.0,0.25,0.465386,0.0,0.052632,0.181818,0.466697,0.466123,0.175861,0.0,0
0.22,0.163575,0.17028,0.253023,0.99253,0.992896,0.983826,0.0,0.0,0.0,0.0,0.00295,0.0,0.266055,0.000229,0.045378,0.0,0.0,0.452716,0.439232,0.443636,0.457525,0.263158,0.536189,0.0,0.537778,0.0,0.447249,0.0,0.25,0.457531,0.0,0.105263,0.181818,0.462456,0.461615,0.146138,0.0,0
0.22,0.156799,0.170804,0.251628,0.99253,0.992854,0.983826,0.0,0.0,0.0,0.0,0.00295,0.0,0.25,0.000229,0.011765,0.0,0.0,0.452566,0.437261,0.443815,0.458037,0.315789,0.537666,0.0,0.536296,0.0,0.449561,0.0,0.25,0.458069,0.0,0.105263,0.363636,0.46104,0.460411,0.11759,0.0,0
0.22,0.151476,0.168007,0.248837,0.99253,0.992854,0.983826,0.0,0.0,0.0,0.0,0.00295,0.0,0.268349,0.000229,0.013445,0.0,0.0,0.454787,0.43642,0.445201,0.457391,0.315789,0.537666,0.0,0.537778,0.0,0.449509,0.0,0.25,0.457423,0.0,0.105263,0.227273,0.460498,0.45996,0.226564,0.0,0
0.21,0.138732,0.159965,0.243256,0.99253,0.992854,0.983873,0.0,0.0,0.0,0.0,0.00885,0.0,0.614679,0.013046,0.69916,0.0,0.0,0.439217,0.428004,0.430986,0.446464,0.315789,0.537666,0.0,0.536296,0.0,0.436232,0.0,0.25,0.446482,0.0,0.052632,0.318182,0.452963,0.451879,0.140296,0.0,0
0.21,0.186159,0.173252,0.247442,0.99253,0.992812,0.983733,0.0,0.0,0.0,0.0,0.0,0.0,0.254587,0.0,0.013445,0.0,0.0,0.446323,0.427484,0.43666,0.449105,0.368421,0.536189,0.0,0.536296,0.0,0.441522,0.0,0.25,0.44915,0.0,0.052632,0.227273,0.452639,0.451372,0.155102,0.0,0
0.21,0.119374,0.156643,0.238837,0.99253,0.992798,0.983639,0.0,0.0,0.0,0.0,0.00885,0.0,0.295872,0.001144,0.018487,0.0,0.0,0.441854,0.423558,0.431918,0.444214,0.210526,0.542097,0.0,0.539259,0.0,0.436001,0.0,0.25,0.444218,0.0,0.105263,0.363636,0.44839,0.447641,0.15964,0.0,0
0.21,0.114535,0.151399,0.234651,0.99253,0.992826,0.983733,0.0,0.0,0.0,0.0,0.00295,0.0,0.233945,0.000229,0.011765,0.0,0.0,0.432962,0.421632,0.425205,0.44067,0.421053,0.536189,0.0,0.536296,0.0,0.431661,0.0,0.25,0.440648,0.0,0.105263,0.318182,0.447176,0.446065,0.145311,0.0,0
0.22,0.109856,0.144056,0.229302,0.99253,0.99284,0.983779,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.013445,0.0,0.0,0.463807,0.43973,0.452332,0.461945,0.368421,0.537666,0.0,0.536296,0.0,0.454774,0.0,0.25,0.46199,0.0,0.105263,0.181818,0.468494,0.466828,0.165629,0.0,0
0.21,0.162123,0.155769,0.232093,0.99253,0.992826,0.983733,0.0,0.0,0.0,0.0,0.0,0.0,0.227064,0.0,0.010084,0.0,0.0,0.449174,0.428942,0.438261,0.450007,0.263158,0.536189,0.0,0.537778,0.0,0.441112,0.0,0.25,0.449985,0.0,0.052632,0.227273,0.456257,0.454882,0.153412,0.0,0
0.21,0.152121,0.153147,0.229302,0.99253,0.992812,0.983686,0.0,0.0,0.0,0.0,0.00295,0.0,0.442661,0.000229,0.248739,0.0,0.0,0.437534,0.422894,0.427988,0.442152,0.421053,0.537666,0.0,0.536296,0.0,0.43184,0.0,0.25,0.442184,0.0,0.052632,0.272727,0.45077,0.449717,0.119041,0.0,0
0.2,0.125343,0.147378,0.225116,0.99253,0.99284,0.983779,0.0,0.0,0.0,0.0,0.00295,0.0,0.268349,0.000229,0.011765,0.0,0.0,0.437216,0.415488,0.426913,0.437679,0.421053,0.536189,0.0,0.536296,0.0,0.431327,0.0,0.25,0.437711,0.0,0.105263,0.363636,0.442847,0.442041,0.141563,0.0,0
0.2,0.087272,0.133741,0.217209,0.99253,0.992826,0.983733,0.0,0.0,0.0,0.0,0.00885,0.0,0.300459,0.000687,0.016807,0.0,0.0,0.434243,0.412364,0.422911,0.433637,0.315789,0.539143,0.0,0.537778,0.0,0.425446,0.0,0.25,0.433601,0.0,0.105263,0.318182,0.439229,0.438634,0.161863,0.0,0
0.2,0.101629,0.132517,0.214186,0.99253,0.992798,0.983639,0.0,0.0,0.0,0.0,0.0,0.0,0.215596,0.0,0.011765,0.0,0.0,0.421299,0.405125,0.411527,0.425028,0.421053,0.536189,0.0,0.536296,0.0,0.415635,0.0,0.25,0.425032,0.0,0.105263,0.318182,0.432495,0.431576,0.182824,0.0,0
0.2,0.132925,0.136014,0.213256,0.99253,0.992812,0.983686,0.0,0.0,0.0,0.0,0.017699,0.0,0.422018,0.014191,0.267227,0.0,0.0,0.422856,0.400133,0.411933,0.42267,0.315789,0.537666,0.0,0.536296,0.0,0.415995,0.0,0.25,0.422728,0.0,0.105263,0.363636,0.427486,0.426649,0.108092,0.0,0
0.2,0.107759,0.128497,0.207907,0.99253,0.992854,0.983826,0.0,0.0,0.0,0.0,0.0059,0.0,0.511468,0.0103,0.447059,0.0,0.0,0.421964,0.40045,0.410619,0.42166,0.421053,0.536189,0.0,0.537778,0.0,0.413735,0.0,0.25,0.42165,0.0,0.052632,0.318182,0.427712,0.426379,0.144227,0.0,0
0.19,0.127279,0.131119,0.206744,0.99253,0.992854,0.983826,0.0,0.0,0.0,0.0,0.00885,0.0,0.360092,0.000687,0.020168,0.0,0.0,0.408167,0.392887,0.399056,0.413374,0.421053,0.536189,0.0,0.536296,0.0,0.4049,0.0,0.25,0.413363,0.0,0.105263,0.136364,0.420153,0.419179,0.142225,0.0,0
0.19,0.145346,0.136364,0.206744,0.99253,0.992826,0.983686,0.0,0.0,0.0,0.0,0.0,0.0,0.227064,0.0,0.011765,0.0,0.0,0.417438,0.396036,0.407155,0.418399,0.315789,0.536189,0.0,0.536296,0.0,0.412117,0.0,0.25,0.418456,0.0,0.052632,0.227273,0.423099,0.421912,0.131662,0.0,0
0.19,0.144055,0.137587,0.205814,0.99253,0.992798,0.983592,0.0,0.0,0.0,0.0,0.00295,0.0,0.311927,0.000229,0.016807,0.0,0.0,0.410643,0.388641,0.398865,0.409615,0.210526,0.539143,0.0,0.537778,0.0,0.401279,0.0,0.25,0.40955,0.0,0.052632,0.363636,0.416196,0.415099,0.141637,0.0,0
0.19,0.137442,0.139161,0.204884,0.99253,0.992812,0.983639,0.0,0.0,0.0,0.0,0.00295,0.0,0.243119,0.000229,0.010084,0.0,0.0,0.40635,0.389555,0.397109,0.410841,0.368421,0.536189,0.0,0.536296,0.0,0.403462,0.0,0.25,0.410871,0.0,0.052632,0.272727,0.417191,0.41643,0.151189,0.0,0
0.19,0.094209,0.125524,0.197674,0.99253,0.99284,0.983733,0.0,0.0,0.0,0.0,0.00885,0.0,0.449541,0.0103,0.252101,0.0,0.0,0.408672,0.386224,0.397981,0.4089,0.315789,0.539143,0.0,0.536296,0.0,0.402769,0.0,0.25,0.408917,0.0,0.105263,0.409091,0.413112,0.412659,0.126132,0.0,0
0.19,0.148411,0.13549,0.2,0.99253,0.992854,0.983779,0.0,0.0,0.0,0.0,0.011799,0.0,0.199541,0.001373,0.006723,0.0,0.0,0.40109,0.38041,0.389643,0.401558,0.315789,0.537666,0.0,0.537778,0.0,0.393009,0.0,0.25,0.401547,0.0,0.105263,0.363636,0.407949,0.406884,0.114761,0.0,0
0.18,0.128085,0.136014,0.19907,0.99253,0.992882,0.983873,0.0,0.0,0.0,0.0,0.0,0.0,0.302752,0.0,0.020168,0.0,0.0,0.394076,0.378581,0.385379,0.399658,0.368421,0.537666,0.0,0.536296,0.0,0.392367,0.0,0.25,0.39966,0.0,0.105263,0.318182,0.405586,0.404397,0.111766,0.0,0
0.19,0.095661,0.125524,0.193256,0.99253,0.992896,0.98392,0.0,0.0,0.0,0.0,0.00295,0.0,0.245413,0.000229,0.011765,0.0,0.0,0.402797,0.381311,0.392582,0.403848,0.263158,0.534712,0.0,0.536296,0.0,0.397889,0.0,0.25,0.403891,0.0,0.105263,0.272727,0.409195,0.40766,0.118692,0.0,0
0.18,0.111308,0.124126,0.19093,0.99253,0.992854,0.983779,0.0,0.0,0.0,0.0,0.00885,0.0,0.745413,0.005722,0.705882,0.0,0.0,0.393915,0.37215,0.382213,0.39315,0.157895,0.539143,0.0,0.537778,0.0,0.384766,0.0,0.25,0.393126,0.0,0.052632,0.272727,0.400083,0.3992,0.095104,0.0,0
0.18,0.085014,0.115559,0.185349,0.99253,0.99284,0.983733,0.0,0.0,0.0,0.0,0.0,0.0,0.302752,0.0,0.023529,0.0,0.0,0.384044,0.367314,0.374772,0.388906,0.631579,0.536189,0.0,0.536296,0.0,0.381658,0.0,0.25,0.388908,0.0,0.052632,0.545455,0.39517,0.394479,0.102985,0.0,0
0.18,0.113728,0.118007,0.184419,0.99253,0.992854,0.983779,0.0,0.0,0.0,0.0,0.00295,0.0,0.295872,0.000229,0.018487,0.0,0.0,0.39191,0.369608,0.381258,0.39253,0.368421,0.537666,0.0,0.536296,0.0,0.386769,0.0,0.25,0.392506,0.0,0.052632,0.227273,0.396611,0.395342,0.18602,0.0,0
0.18,0.146798,0.129021,0.187442,0.99253,0.992854,0.983733,0.0,0.0,0.0,0.0,0.0,0.0,0.268349,0.0,0.008403,0.0,0.0,0.38709,0.366607,0.376121,0.387451,0.315789,0.537666,0.0,0.537778,0.0,0.379835,0.0,0.25,0.387453,0.0,0.105263,0.272727,0.393867,0.393124,0.095582,0.0,0
0.18,0.135506,0.13042,0.187442,0.99253,0.992868,0.983779,0.0,0.0,0.0,0.0,0.0,0.0,0.192661,0.0,0.015126,0.0,0.0,0.377331,0.360376,0.36813,0.382008,0.526316,0.537666,0.0,0.536296,0.0,0.375212,0.0,0.25,0.382023,0.0,0.052632,0.318182,0.387886,0.387135,0.114595,0.0,0
0.18,0.113567,0.124825,0.183953,0.99253,0.992868,0.983779,0.0,0.0,0.0,0.0,0.0,0.0,0.268349,0.0,0.011765,0.0,0.0,0.382126,0.359556,0.371725,0.382493,0.473684,0.536189,0.0,0.536296,0.0,0.377292,0.0,0.25,0.382495,0.0,0.105263,0.409091,0.38634,0.385384,0.114154,0.0,0
0.17,0.138571,0.13042,0.185116,0.99253,0.992854,0.983733,0.0,0.0,0.0,0.0,0.0,0.0,0.479358,0.0,0.253782,0.0,0.0,0.378165,0.356562,0.366493,0.377306,0.421053,0.54062,0.0,0.539259,0.0,0.369305,0.0,0.25,0.377321,0.0,0.105263,0.318182,0.384406,0.383261,0.114081,0.0,0
0.17,0.124052,0.128322,0.183488,0.99253,0.99284,0.983686,0.0,0.0,0.0,0.0,0.00885,0.0,0.238532,0.000687,0.013445,0.0,0.0,0.371081,0.35448,0.362396,0.376457,0.526316,0.534712,0.0,0.536296,0.0,0.37023,0.0,0.25,0.376499,0.0,0.105263,0.227273,0.3821,0.380837,0.115753,0.0,0
0.17,0.148088,0.134266,0.185349,0.99253,0.992812,0.983592,0.0,0.0,0.0,0.0,0.00295,0.0,0.245413,0.000229,0.016807,0.0,0.0,0.374651,0.352003,0.364164,0.375163,0.421053,0.536189,0.0,0.536296,0.0,0.37023,0.0,0.25,0.375165,0.0,0.052632,0.272727,0.380352,0.378976,0.161036,0.0,0
0.17,0.169382,0.14493,0.189767,0.99253,0.992798,0.983545,0.0,0.0,0.0,0.0,0.00295,0.0,0.275229,0.000687,0.011765,0.0,0.0,0.366908,0.349339,0.356925,0.369478,0.368421,0.537666,0.0,0.537778,0.0,0.362088,0.0,0.25,0.369533,0.0,0.105263,0.318182,0.376653,0.375918,0.098007,0.0,0
0.17,0.120826,0.13514,0.185349,0.99253,0.992826,0.983639,0.0,0.0,0.0,0.0,0.0059,0.0,0.62844,0.008011,0.697479,0.0,0.0,0.367094,0.34612,0.357104,0.368925,0.368421,0.539143,0.0,0.536296,0.0,0.363578,0.0,0.25,0.3689,0.0,0.052632,0.363636,0.374994,0.373399,0.121209,0.0,0
0.17,0.08582,0.122552,0.179302,0.99253,0.99284,0.983686,0.0,0.0,0.0,0.0,0.00295,0.0,0.229358,0.000229,0.010084,0.0,0.0,0.362345,0.340776,0.352159,0.363644,0.421053,0.537666,0.0,0.537778,0.0,0.358621,0.0,0.25,0.363672,0.0,0.105263,0.227273,0.368341,0.367117,0.090218,0.0,0
0.17,0.10905,0.123077,0.178372,0.99253,0.992812,0.983592,0.0,0.0,0.0,0.0,0.0,0.0,0.34633,0.0,0.020168,0.0,0.0,0.356229,0.340679,0.346867,0.360733,0.578947,0.537666,0.0,0.536296,0.0,0.353125,0.0,0.25,0.360775,0.0,0.105263,0.454545,0.368519,0.367592,0.083751,0.0,0
0.17,0.102113,0.120629,0.176512,0.99253,0.992812,0.983592,0.0,0.0,0.0,0.0,0.00295,0.0,0.21789,0.000229,0.008403,0.0,0.0,0.363476,0.341747,0.353378,0.364722,0.473684,0.536189,0.0,0.536296,0.0,0.359777,0.0,0.25,0.364763,0.0,0.105263,0.272727,0.369232,0.367862,0.115955,0.0,0
0.16,0.113083,0.122727,0.176512,0.99253,0.99284,0.983639,0.0,0.0,0.0,0.0,0.00295,0.0,0.344037,0.000229,0.018487,0.0,0.0,0.358649,0.335613,0.347787,0.358403,0.368421,0.539143,0.0,0.537778,0.0,0.353357,0.0,0.25,0.358404,0.0,0.052632,0.363636,0.365112,0.363568,0.127638,0.0,0
0.16,0.091628,0.116259,0.172791,0.99253,0.992854,0.983686,0.0,0.0,0.0,0.0,0.0,0.0,0.261468,0.0,0.011765,0.0,0.0,0.348039,0.331935,0.338804,0.352569,0.421053,0.534712,0.0,0.536296,0.0,0.345601,0.0,0.25,0.35261,0.0,0.052632,0.272727,0.360038,0.359148,0.103426,0.0,0
0.16,0.105178,0.115035,0.17093,0.99253,0.992868,0.983733,0.0,0.0,0.0,0.0,0.00295,0.0,0.415138,0.002747,0.247059,0.0,0.0,0.353233,0.330206,0.342961,0.353512,0.368421,0.536189,0.0,0.536296,0.0,0.349556,0.0,0.25,0.353593,0.0,0.052632,0.227273,0.358185,0.356993,0.076697,0.0,0
0.16,0.14212,0.125699,0.174651,0.99253,0.992854,0.983686,0.0,0.0,0.0,0.0,0.00295,0.0,0.245413,0.000229,0.010084,0.0,0.0,0.350041,0.327569,0.339509,0.349941,0.421053,0.537666,0.0,0.537778,0.0,0.345395,0.0,0.25,0.349902,0.0,0.105263,0.363636,0.355902,0.354268,0.107413,0.0,0
0.16,0.132279,0.127972,0.175349,0.99253,0.992868,0.983733,0.0,0.0,0.0,0.0,0.0,0.0,0.245413,0.0,0.015126,0.0,0.0,0.341732,0.325641,0.332891,0.346748,0.368421,0.537666,0.0,0.536296,0.0,0.34049,0.0,0.25,0.346776,0.0,0.052632,0.318182,0.353118,0.351852,0.114944,0.0,0
