0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,label
0.080808,0.003086,0.003048,0.004717,0.976471,0.519141,0.292136,0.0,5.8e-05,0.0,0.0,0.019231,0.0,0.009105,0.001026,0.000899,0.0,0.0,0.181454,0.153111,0.22387,0.223417,0.250653,0.143335,0.210929,0.125366,0.0,0.235653,0.0,0.137931,0.243713,0.248932,0.0,0.089041,0.254959,0.255136,0.0,0.0,0
0.111111,0.004675,0.003546,0.004867,0.976471,0.51787,0.290824,0.0,0.00035,0.0,0.0,0.038462,0.0,0.011529,0.00699,0.001112,0.0,0.0,0.239279,0.202875,0.29096,0.290088,0.283171,0.148767,0.276503,0.131393,0.0,0.305485,0.0,0.137931,0.314833,0.32265,0.0,0.109589,0.328099,0.327855,0.0,0.0,0
0.080808,0.002665,0.003159,0.004642,0.976471,0.516316,0.289305,0.0,5.8e-05,0.0,0.0,0.025,0.0,0.009948,0.002079,0.000818,0.0,0.0,0.19532,0.148948,0.221116,0.214625,0.268742,0.164508,0.197814,0.149991,0.0,0.227696,0.0,0.137931,0.233542,0.238248,0.0,0.09589,0.243802,0.243632,0.0,0.0,0
0.10101,0.003039,0.003214,0.004642,0.976471,0.514691,0.287648,0.0,0.000117,0.0,0.0,0.034615,0.0,0.00773,0.003131,0.00072,0.0,0.0,0.241587,0.205963,0.292373,0.291922,0.282496,0.148071,0.281967,0.131738,0.0,0.305824,0.0,0.149425,0.314753,0.317308,0.0,0.09589,0.330579,0.330731,0.0,0.0,0
0.121212,0.004395,0.003546,0.004717,0.976471,0.51907,0.291859,0.0,0.000117,0.0,0.0,0.025,0.0,0.010805,0.002079,0.000981,0.0,0.0,0.22942,0.22412,0.269845,0.271301,0.27676,0.143613,0.237158,0.126227,0.0,0.279922,0.0,0.137931,0.279513,0.274573,0.166667,0.10274,0.282645,0.282662,0.0,0.0,0
0.090909,0.003273,0.003436,0.004642,0.976471,0.52013,0.292895,0.0,0.000175,0.007308,0.000914,0.061538,0.0,0.01283,0.002806,0.001194,0.0,0.0,0.204784,0.187078,0.227613,0.230944,0.251628,0.145703,0.196721,0.129154,0.0,0.232944,0.0,0.137931,0.236985,0.235043,0.0,0.082192,0.241736,0.241578,0.0,0.0,0
0.10101,0.002571,0.003159,0.004492,0.976471,0.519353,0.291998,0.0,0.0,0.0,0.0,0.015385,0.0,0.007612,0.000663,0.000769,0.0,0.0,0.22917,0.197861,0.281144,0.279904,0.27382,0.143613,0.261202,0.126399,0.0,0.295582,0.0,0.137931,0.302819,0.311966,0.0,0.068493,0.318182,0.317995,0.0,0.0,0
0.090909,0.002431,0.002937,0.004343,0.976471,0.519847,0.294621,0.0,5.8e-05,0.0,0.0,0.023077,0.0,0.010258,0.001481,0.000899,0.0,0.0,0.219276,0.17375,0.247952,0.243342,0.268504,0.143056,0.22623,0.125022,0.0,0.255375,0.0,0.137931,0.262774,0.260684,0.0,0.075342,0.266942,0.26705,0.0,0.0,0
0.090909,0.002478,0.002826,0.004193,0.976471,0.518011,0.295036,0.0,0.002392,0.0,0.0,0.061538,0.0,0.021033,0.029962,0.009713,0.0,0.0,0.203532,0.170218,0.241384,0.23727,0.259402,0.148349,0.218579,0.132082,0.0,0.251143,0.0,0.137931,0.255406,0.259615,0.0,0.09589,0.264876,0.264585,0.0,0.0,0
0.10101,0.00533,0.003713,0.004492,0.976471,0.521119,0.298005,0.0,0.0,0.0,0.0,0.015385,0.0,0.007775,0.001026,0.00067,0.0,0.0,0.229778,0.193612,0.271893,0.269024,0.275004,0.141663,0.252459,0.123816,0.0,0.282969,0.0,0.137931,0.289604,0.291667,0.0,0.089041,0.295455,0.295399,0.0,0.0,0
0.10101,0.003647,0.003436,0.004343,0.976471,0.521825,0.298626,0.0,5.8e-05,0.0,0.0,0.026923,0.0,0.010953,0.00165,0.001079,0.0,0.0,0.229349,0.206235,0.266525,0.271238,0.271079,0.145703,0.246995,0.12881,0.0,0.276198,0.0,0.137931,0.284479,0.288462,0.0,0.09589,0.292149,0.292112,0.0,0.0,0
0.090909,0.003039,0.003325,0.004268,0.976471,0.518717,0.295588,0.0,5.8e-05,0.0,0.0,0.009615,0.0,0.010317,0.001728,0.00085,0.0,0.0,0.208237,0.184187,0.238347,0.241002,0.262912,0.154618,0.215301,0.14052,0.0,0.245725,0.0,0.137931,0.252363,0.255342,0.0,0.09589,0.258678,0.258422,0.0,0.0,0
0.10101,0.004208,0.003546,0.004343,0.976471,0.518294,0.295105,0.0,0.000175,0.0,0.0,0.032692,0.0,0.009622,0.003833,0.000916,0.0,0.0,0.243143,0.212683,0.286864,0.289013,0.26779,0.143195,0.266667,0.124849,0.0,0.298375,0.0,0.137931,0.306103,0.313034,0.0,0.089041,0.322314,0.322104,0.0,0.0,0
0.080808,0.002852,0.003214,0.004193,0.976471,0.519565,0.296347,0.0,5.8e-05,0.0,0.0,0.019231,0.0,0.007257,0.001208,0.00067,0.0,0.0,0.189952,0.157631,0.228107,0.22677,0.268919,0.150857,0.209836,0.135009,0.0,0.2387,0.0,0.137931,0.246356,0.252137,0.0,0.089041,0.259504,0.259655,0.0,0.0,0
0.080808,0.002758,0.003269,0.004193,0.976471,0.519494,0.296209,0.0,0.000117,0.0,0.0,0.034615,0.0,0.009622,0.003287,0.000801,0.0,0.0,0.18666,0.145873,0.221116,0.216396,0.248389,0.14236,0.201093,0.123816,0.0,0.230151,0.0,0.137931,0.236745,0.242521,0.0,0.068493,0.250413,0.250616,0.0,0.0,0
0.090909,0.004068,0.003713,0.004343,0.976471,0.518294,0.294967,0.0,5.8e-05,0.0,0.0,0.017308,0.0,0.011145,0.001676,0.001014,0.0,0.0,0.210599,0.163079,0.244209,0.239168,0.241778,0.143753,0.220765,0.125022,0.0,0.253005,0.0,0.137931,0.260852,0.268162,0.0,0.075342,0.274793,0.274856,0.0,0.0,0
0.090909,0.003319,0.003546,0.004268,0.976471,0.517305,0.294,0.0,0.0,0.0,0.0,0.015385,0.0,0.008765,0.000845,0.000769,0.0,0.0,0.206752,0.205543,0.250282,0.259725,0.260559,0.14236,0.22623,0.12416,0.0,0.262147,0.0,0.137931,0.266939,0.271368,0.0,0.09589,0.27686,0.27691,0.0,0.0,0
0.10101,0.003974,0.003824,0.004343,0.976471,0.516245,0.292895,0.0,0.000175,0.0,0.0,0.032692,0.0,0.009282,0.003807,0.000883,0.0,0.0,0.231746,0.186769,0.271822,0.26934,0.271693,0.14431,0.251366,0.127088,0.0,0.282715,0.0,0.137931,0.291927,0.299145,0.166667,0.09589,0.304959,0.304848,0.0,0.0,0
